grafo_random_100000.txt,0.0050219000000000001000000000000000000000
grafo_random_100000.txt,0.0041961000000000004000000000000000000000
grafo_random_100000.txt,0.0062626000000000001000000000000000000000
grafo_random_100000.txt,0.0036947999999999998000000000000000000000
grafo_random_100000.txt,0.0038440000000000002000000000000000000000
grafo_random_100000.txt,0.0043149000000000000000000000000000000000
grafo_random_100000.txt,0.0039925000000000004000000000000000000000
grafo_random_100000.txt,0.0048035999999999999000000000000000000000
grafo_random_100000.txt,0.0055731000000000001000000000000000000000
grafo_random_100000.txt,0.0037383000000000000000000000000000000000
grafo_random_100000.txt,0.0035243000000000002000000000000000000000
grafo_random_100000.txt,0.0040467999999999997000000000000000000000
grafo_random_100000.txt,0.0041041999999999997000000000000000000000
grafo_random_10000.txt,0.0003640000000000000100000000000000000000
grafo_random_10000.txt,0.0002068000000000000100000000000000000000
grafo_random_10000.txt,0.0002169999999999999900000000000000000000
grafo_random_10000.txt,0.0002042000000000000000000000000000000000
grafo_random_10000.txt,0.0002020000000000000000000000000000000000
grafo_random_10000.txt,0.0002299000000000000000000000000000000000
grafo_random_10000.txt,0.0002045000000000000100000000000000000000
grafo_random_10000.txt,0.0002066000000000000100000000000000000000
grafo_random_10000.txt,0.0002000000000000000100000000000000000000
grafo_random_10000.txt,0.0001972000000000000000000000000000000000
grafo_random_10000.txt,0.0001945000000000000100000000000000000000
grafo_random_10000.txt,0.0002025999999999999900000000000000000000
grafo_random_10000.txt,0.0001931000000000000000000000000000000000
grafo_random_25000.txt,0.0006847000000000000000000000000000000000
grafo_random_25000.txt,0.0004594000000000000000000000000000000000
grafo_random_25000.txt,0.0004709000000000000100000000000000000000
grafo_random_25000.txt,0.0004764999999999999800000000000000000000
grafo_random_25000.txt,0.0004864000000000000100000000000000000000
grafo_random_25000.txt,0.0004134000000000000200000000000000000000
grafo_random_25000.txt,0.0004305000000000000000000000000000000000
grafo_random_25000.txt,0.0004374000000000000100000000000000000000
grafo_random_25000.txt,0.0004142999999999999900000000000000000000
grafo_random_25000.txt,0.0005454999999999999800000000000000000000
grafo_random_25000.txt,0.0005293999999999999700000000000000000000
grafo_random_25000.txt,0.0004143999999999999900000000000000000000
grafo_random_25000.txt,0.0004070999999999999700000000000000000000
grafo_random_50000.txt,0.0023059999999999999000000000000000000000
grafo_random_50000.txt,0.0017339000000000000000000000000000000000
grafo_random_50000.txt,0.0014126000000000000000000000000000000000
grafo_random_50000.txt,0.0018879000000000001000000000000000000000
grafo_random_50000.txt,0.0015656000000000001000000000000000000000
grafo_random_50000.txt,0.0017795000000000000000000000000000000000
grafo_random_50000.txt,0.0016044000000000000000000000000000000000
grafo_random_50000.txt,0.0013944999999999999000000000000000000000
grafo_random_50000.txt,0.0015070000000000001000000000000000000000
grafo_random_50000.txt,0.0016312000000000000000000000000000000000
grafo_random_50000.txt,0.0015399000000000001000000000000000000000
grafo_random_50000.txt,0.0013826000000000001000000000000000000000
grafo_random_50000.txt,0.0016169000000000001000000000000000000000
grafo_random_75000.txt,0.0022878999999999998000000000000000000000
grafo_random_75000.txt,0.0026078999999999998000000000000000000000
grafo_random_75000.txt,0.0025726000000000000000000000000000000000
grafo_random_75000.txt,0.0026082000000000002000000000000000000000
grafo_random_75000.txt,0.0018952999999999999000000000000000000000
grafo_random_75000.txt,0.0025079999999999998000000000000000000000
grafo_random_75000.txt,0.0022694999999999998000000000000000000000
grafo_random_75000.txt,0.0021762999999999999000000000000000000000
grafo_random_75000.txt,0.0020496999999999998000000000000000000000
grafo_random_75000.txt,0.0021643999999999999000000000000000000000
grafo_random_75000.txt,0.0018687000000000000000000000000000000000
grafo_random_75000.txt,0.0019131000000000000000000000000000000000
grafo_random_75000.txt,0.0017783000000000000000000000000000000000
grafo_random_75000.txt,0.0022937000000000001000000000000000000000
grafo_random_75000.txt,0.0024719000000000000000000000000000000000
grafo_random_75000.txt,0.0018791999999999999000000000000000000000
grafo_random_75000.txt,0.0018645999999999999000000000000000000000
grafo_random_75000.txt,0.0017358000000000000000000000000000000000
grafo_random_75000.txt,0.0050679000000000002000000000000000000000
grafo_random_75000.txt,0.0017256999999999999000000000000000000000
grafo_random_75000.txt,0.0022851999999999998000000000000000000000
grafo_random_75000.txt,0.0017110000000000001000000000000000000000
grafo_random_75000.txt,0.0022322000000000002000000000000000000000
grafo_random_75000.txt,0.0017254000000000000000000000000000000000
grafo_random_75000.txt,0.0021164999999999999000000000000000000000
grafo_random_75000.txt,0.0017145000000000001000000000000000000000
grafo_random_75000.txt,0.0027913999999999999000000000000000000000
grafo_random_75000.txt,0.0022258999999999998000000000000000000000
grafo_random_75000.txt,0.0027295000000000002000000000000000000000
grafo_random_75000.txt,0.0025339999999999998000000000000000000000
grafo_random_75000.txt,0.0018986999999999999000000000000000000000
grafo_random_75000.txt,0.0020647000000000000000000000000000000000
grafo_random_75000.txt,0.0026990999999999999000000000000000000000
grafo_random_75000.txt,0.0018806000000000001000000000000000000000
grafo_random_75000.txt,0.0017715000000000001000000000000000000000
grafo_random_75000.txt,0.0020950000000000001000000000000000000000
grafo_random_75000.txt,0.0017283000000000001000000000000000000000
grafo_random_75000.txt,0.0017057000000000001000000000000000000000
grafo_random_75000.txt,0.0016700000000000000000000000000000000000
